NODES: 463
MATERIALS: 1
THICKNESSES: 1
ELEMENTS_T3: 724
ELEMENTS_T6: 0
ELEMENTS_T10: 0                 
FORCES: 1
PRESSURES: 0
DISPLACEMENTS: 4

NODE X Y
555 45 284 379 1 1
556 457 284 378 1 1
557 458 285 381 1 1
558 287 218 426 1 1
559 48 287 381 1 1
560 458 287 380 1 1
561 219 291 382 1 1
562 218 288 383 1 1
563 449 292 219 1 1
564 383 449 218 1 1
565 152 290 384 1 1
566 289 385 427 1 1
567 427 220 384 1 1
568 53 385 289 1 1
569 149 294 386 1 1
570 293 387 428 1 1
571 428 221 386 1 1
572 56 387 293 1 1
573 146 298 388 1 1
574 297 389 429 1 1
575 429 222 388 1 1
576 59 389 297 1 1
577 143 302 390 1 1
578 301 391 430 1 1
579 430 223 390 1 1
580 62 391 301 1 1
581 140 306 392 1 1
582 305 393 431 1 1
583 431 224 392 1 1
584 65 393 305 1 1
585 137 310 394 1 1
586 309 395 432 1 1
587 432 225 394 1 1
588 68 395 309 1 1
589 134 314 396 1 1
590 313 397 433 1 1
591 433 226 396 1 1
592 71 397 313 1 1
593 131 318 398 1 1
594 317 399 434 1 1
595 434 227 398 1 1
596 74 399 317 1 1
597 229 327 400 1 1
598 401 228 326 1 1
599 450 328 229 1 1
600 401 450 228 1 1
601 459 328 403 1 1
602 330 230 435 1 1
603 81 330 403 1 1
604 459 330 402 1 1
605 460 331 405 1 1
606 333 231 436 1 1
607 84 333 405 1 1
608 460 333 404 1 1
609 461 334 407 1 1
610 336 232 437 1 1
611 87 336 407 1 1
612 461 336 406 1 1
613 462 337 409 1 1
614 339 233 438 1 1
615 90 339 409 1 1
616 462 339 408 1 1
617 463 340 411 1 1
618 342 234 439 1 1
619 93 342 411 1 1
620 463 342 410 1 1
621 234 412 341 1 1
622 344 109 412 1 1
623 96 345 413 1 1
624 344 440 345 1 1
625 101 414 100 1 1
626 414 102 415 1 1
627 102 103 415 1 1
628 441 415 103 1 1
629 349 235 416 1 1
630 346 416 235 1 1
631 195 417 242 1 1
632 243 417 353 1 1
633 192 418 245 1 1
634 246 418 355 1 1
635 189 419 248 1 1
636 249 419 357 1 1
637 186 420 251 1 1
638 252 420 359 1 1
639 183 421 254 1 1
640 255 421 361 1 1
641 180 422 257 1 1
642 258 422 363 1 1
643 262 423 263 1 1
644 211 423 370 1 1
645 266 424 267 1 1
646 212 424 372 1 1
647 159 425 283 1 1
648 284 425 378 1 1
649 156 426 286 1 1
650 287 426 380 1 1
651 289 427 290 1 1
652 220 427 385 1 1
653 293 428 294 1 1
654 221 428 387 1 1
655 297 429 298 1 1
656 222 429 389 1 1
657 301 430 302 1 1
658 223 430 391 1 1
659 305 431 306 1 1
660 224 431 393 1 1
661 309 432 310 1 1
662 225 432 395 1 1
663 313 433 314 1 1
664 226 433 397 1 1
665 317 434 318 1 1
666 227 434 399 1 1
667 123 435 329 1 1
668 330 435 402 1 1
669 120 436 332 1 1
670 333 436 404 1 1
671 117 437 335 1 1
672 336 437 406 1 1
673 114 438 338 1 1
674 339 438 408 1 1
675 111 439 341 1 1
676 342 439 410 1 1
677 234 440 412 1 1
678 345 440 413 1 1
679 441 103 104 1 1
680 236 441 348 1 1
681 350 442 99 1 1
682 346 442 416 1 1
683 444 238 201 1 1
684 241 443 351 1 1
685 351 444 239 1 1
686 238 444 443 1 1
687 208 445 365 1 1
688 261 445 366 1 1
689 209 446 367 1 1
690 265 446 368 1 1
691 213 447 374 1 1
692 277 447 375 1 1
693 272 448 213 1 1
694 212 448 373 1 1
695 218 449 382 1 1
696 292 449 383 1 1
697 228 450 400 1 1
698 328 450 401 1 1
699 241 451 202 1 1
700 243 451 354 1 1
701 244 452 203 1 1
702 246 452 356 1 1
703 247 453 204 1 1
704 249 453 358 1 1
705 250 454 205 1 1
706 252 454 360 1 1
707 253 455 206 1 1
708 255 455 362 1 1
709 256 456 207 1 1
710 258 456 364 1 1
711 282 457 216 1 1
712 284 457 379 1 1
713 285 458 217 1 1
714 287 458 381 1 1
715 328 459 229 1 1
716 330 459 403 1 1
717 331 460 230 1 1
718 333 460 405 1 1
719 334 461 231 1 1
720 336 461 407 1 1
721 337 462 232 1 1
722 339 462 409 1 1
723 340 463 233 1 1
724 342 463 411 1 1

FORCE NODE FX FY
1 101 0.00 -37100000.00

DISP. NODE DOF VALUE
1 1 'BOTH' 0.00
2 2 'BOTH' 0.00
3 3 'BOTH' 0.00
4 4 'BOTH' 0.00

